group_id,post_id,text
profsouz_uchitel,240210,"Примерно в 20 субъектах РФ учителя работают на две ставки, а на одну не трудятся нигде в стране, следует из мониторинга профсоюза ""Учитель"", подготовленного к 1 мая. На этой неделе министр просвещения заявил, что нагрузку на педагогов планируется ограничить пятью-шестью уроками в день, то есть довести до 1,4 ставки. Но сейчас такой объем выполняют учителя только в восьми регионах. Эксперты полагают, что реализация планов по резкому снижению нагрузки маловероятна, особенно с учетом того, что и для школ это основной способ выполнить задачи по зарплатам, поставленные в майских указах, и для учителей — увеличить свои доходы.

** Данные в форме статистического наблюдения предоставлены на 20.09.2024 , но оснований полагать, что ситуация на протяжении учебного года улучшилась, нет.

Мониторинг ситуации с переработками педагогов к 1 мая провел профсоюз «Учитель» — на основе формы статистического наблюдения о числе работников городских школ. Из их данных следует, что 1,23–1,4 ставки — минимальная средняя цифра учительской выработки в стране, на одну ставку не работают ни в одном субъекте федерации. А минимальная нагрузка — до 1,4 ставки — есть только в восьми российских регионах.

Максимальная переработка в стране — у учителей в Удмуртии, это 2,03 ставки. В школах региона вакантны 232 должности.

На 1,98–1,8 ставки педагоги работают еще в 15 регионах, больше всего в Хабаровском крае, Чукотском автономном округе, Омской и Кемеровской областях, Красноярском крае.

В Иркутской области (здесь работают на 1,8 ставки) открыто 589 учительских вакансий, в Кемеровской — 370, в Красноярском крае — 340. Это одни из самых значимых цифр по стране. Больше педагогов ищут только в Московской области — 760.

«К 1 мая мы хотели показать масштабы сверхэксплуатации, которая сейчас имеет место, — сказала оргсекретарь профсоюза Ольга Мирясова. — При такой переработке учителя не могут обеспечить качество образования».

Полный текст статьи: https://iz.ru/1879182/valeria-misina/za-odnu-doplatu-ucitela-pererabatyvaut-vo-vseh-regionah-rossii"
profsouz_uchitel,240194,"Добрый день, пожалуйста, анонимно. Прошу дать разъяснения по следующей ситуации с юридической точки зрения. Школа в ДНР,   спонсоры организовали оздоровление детей, 21 день в лагере в июне этого года. В обязательном порядке, с детьми должны находиться 2 учителя  в течение всей смены, в их обязанности входит: водить детей в больницу, поддерживать связь с родителями,  готовить ежедневные видео - отчёты для организаторов оздоровления. Родители дают доверенность на этих учителей и педагоги отвечают за жизнь детей в течение всей  смены.В каком статусе там находятся  эти учителя не понятно,командировка не оформляется, никаких дополнительных выплат нет, официально учитель числиться на работе. Вышестоящая организация настаивает, на обязательном присутствии учителей.
#вопросы_учителей@profsouz_uchitel"
profsouz_uchitel,240186,
profsouz_uchitel,240184,"Председатель профсоюза ""Учитель"" Дмитрий Казаков: ""С нагрузкой в две-три ставки молодые люди работают в школе недолго, они обычно или уходят вскоре, или ищут дополнительную работу, где выше оплата, на которую потом переходят. Редко кто остается. Я работал в нижегородских школах 17 лет и могу сказать, что молодежи там практически нет. Адские условия труда, куча конфликтов, постоянные бездумные реформы, конкурсы, бумажные волокиты, плюс еще зарплата минимальная"".
https://www.amic.ru/news/situaciya-kriticheskaya-ekspert-ocenil-volneniya-matvienko-iz-za-nizkih-zarplat-pedagogov-561701"
profsouz_uchitel,240122,"Возмещение затрат во время обучения в другой местности: права педагогов

При направлении учителя на курсы повышения квалификации или обучающий семинар в другую местность за ним сохраняется средняя заработная плата по основному месту работы и производится оплата командировочных расходов: проезд, проживание, суточные (а также иные расходы, если они дополнительно согласованы с работодателем).

 Обучение в выходной день организуется с письменного согласия работника. В этом случае оплата может быть как в обычном размере с предоставлением работнику другого дня отдыха, так и в повышенном (не менее, чем в двойном).

Работникам, направляемым на профессиональное обучение или дополнительное профессиональное образование с отрывом от работы в другую местность, производится оплата командировочных расходов в порядке и размерах, которые предусмотрены для лиц, направляемых в служебные командировки.

 Под другой местностью понимается местность за пределами административно-территориальных границ соответствующего населенного пункта (п. 16 постановления Пленума Верховного Суда РФ от 17.03.2004 N 2). 

 В Трудовом кодексе дано следующее понятие служебной командировки: «Поездка работника по распоряжению работодателя на определенный срок для выполнения служебного поручения вне места постоянной работы.

То есть, даже если педагога направили в близлежащий, но другой населенный пункт, и он имеет возможность вернуться в тот же день домой, такая поездка должна рассматриваться как командировка. В этом случае, работодатель должен оплатить проезд, но суточные выплачивать не должен.

Подробно: https://pedagog-prof.org/legal/vozmeshhenie-zatrat-vo-vremya-obucheniya-prava-rabotnikov/"
profsouz_uchitel,239959,"Добрый вечер. Вот такое письмо пришло из министерства. Правомочен ли сбор таких сведений и как от него отказаться?
#вопросы_учителей@profsouz_uchitel

Ответ юриста профсоюза ""Учитель""
Здравствуйте! 
Согласно подпункту ""з"" пункта 1 Закона об образовании образовательные организации обеспечивают открытость и доступность информации о персональном составе педагогических работников с указанием уровня образования, квалификации и опыта работы. 
Согласно пункту 11 Постановление Правительства РФ от 20.10.2021 N 1802 (ред. от 28.09.2023) на официальном сайте образовательной организации при размещении информации о персональном составе педагогических работников указываются в том числе: 
а) фамилия, имя, отчество (при наличии) педагогического работника; 
б) занимаемая должность (должности); 
в) преподаваемые учебные предметы, курсы, дисциплины (модули); 
г) уровень (уровни) профессионального образования с указанием наименования направления подготовки и (или) специальности, в том числе научной, и квалификации; 
д) ученая степень (при наличии); 
е) ученое звание (при наличии); 
ж) сведения о повышении квалификации (за последние 3 года); 
з) сведения о профессиональной переподготовке (при наличии); 
и) сведения о продолжительности опыта (лет) работы в профессиональной сфере, соответствующей образовательной деятельности по реализации учебных предметов, курсов, дисциплин (модулей); 
к) наименование общеобразовательной программы (общеобразовательных программ), код и наименование профессии, специальности (специальностей), направления (направлений) подготовки или укрупненной группы профессий, специальностей и направлений подготовки профессиональной образовательной программы высшего образования по программам бакалавриата, программам специалитета, программам магистратуры, программам ординатуры и программам ассистентуры-стажировки, шифр и наименование области науки, группы научных специальностей, научной специальности программы (программ) подготовки научных и научно-педагогических кадров в аспирантуре (адъюнктуре), в реализации которых участвует педагогический работник. 
А как уточняет Рособрнадзор в своем Приказе от 14.08.2020 N 831, на сайте должен указываться не только стаж работы по специальности, но и общий стаж работы педагогического работника. 
Таким образом, открытых сведений о любом педагогическом работнике более чем достаточно для любой ГИС. На обработку иных персональных данных вы вправе своего согласия не давать."
profsouz_uchitel,239929,"Анонимно. Здравствуйте!
Работаю учителем в московской школе с 2021 года. В декабре 2023 года получил диплом с ""отличием"" о высшем образовании. Обратился к администрации школы с заявлением о назначении выплат как молодому специалисту, на что получил ответ об отсутствии обязанности школы осуществлять выплату. Пояснили, что не обязаны выплачивать по следующим основаниям:
 1) в законе №25 города Москвы от 2001 года «О развитии образования в городе Москве» не указаны источники финансирования;
2) пункт 7 ст. 15 по их словам гласит о том, что должен быть распорядительного акта Правительства Москвы, хотя он распространяется на пункты 3-5, под которые не попадает выплаты молодому специалисту;
3) локальные акты организации не закрепляют такого права;
4) коллективном трудовом договоре ничего нет о выплатах молодым специалистам.
Соответственно возникают вопросы: обязан ли работодатель назначать выплату или это его право? Являются ли эти выплаты социальной гарантией, если да, то как добиться их ? 
Заранее благодарю!

Ответ юриста профсоюза ""Учитель""
Здравствуйте! 
В соответствии с пунктом 2 части 5 статьи 15 Закона города Москвы от 20 июня 2001 г. N 25 ""О развитии образования в городе Москве"" педагогическим работникам государственных образовательных учреждений Правительством Москвы устанавливается специальная система стимулирующих выплат к ставкам заработной платы и должностным окладам: доплаты в размере 40 процентов ставок (должностных окладов) молодым специалистам, а имеющим диплом с отличием - в размере 50 процентов в течение трех лет работы. 
В силу части 7 статьи 15 Закона города Москвы от 20 июня 2001 г. N 25, порядок предоставления мер социальной поддержки, указанных в частях 3-5 настоящей статьи, определяется правовыми актами органов исполнительной власти города Москвы. 
Органами исполнительной власти города Москвы являются, в частности, Правительство Москвы и Департамент образования и науки г. Москвы. 
В силу пунктов 8 и 8.1 Постановления Правительства Москвы от 23 марта 2004 года N 172-ПП ""О мерах по обеспечению педагогическим кадрами образовательных учреждений города Москвы"" в целях закрепления в государственных образовательных учреждениях системы Департамента образования города Москвы молодых специалистов установлено, что для целей настоящего постановления, а также в иных случаях, когда нормативными правовыми актами города Москвы предоставление мер социальной поддержки связывается с наличием статуса ""молодой специалист"", молодыми специалистами считаются лица не старше 35 лет непосредственно (не позднее трех месяцев с начала учебного года в год окончания образовательного учреждения высшего или среднего профессионального образования) после окончания образовательного учреждения высшего профессионального или среднего профессионального образования (независимо от формы получения образования), поступившие на работу по специальности (педагогической либо при соответствии профиля педагогической деятельности специальности (квалификации), указанной в дипломе), при условии выполнения нормы рабочего времени (педагогической или учебной нагрузки), установленной за ставку заработной платы (должностной оклад), учителя начальной школы - независимо от объема педагогической нагрузки. 
Приказом Департамента образования г. Москвы от 09.06.2004 N 285 О реализации постановления Правительства Москвы от 23 марта 2004 года N 172-ПП, начальникам окружных управлений образования, руководителям государственных образовательных учреждений городского подчинения предписано с 1 сентября 2004 года установить молодым специалистам в течение трех лет работы доплаты в размере 40 процентов ставки заработной платы, а молодым специалистам, имеющим диплом с отличием, - в размере 50 процентов ставки заработной платы. 
Если ваша образовательная организация является государственной и подведомственной г. Москве, если вы соответствуете критериям, указанным в Постановлении Правительства Москвы от 23 марта 2004 года N 172-ПП, работодатель обязан установить вам соответствующую выплату.
Другое дело, насколько вы ""укладываетесь"" в сроки для назначения соответствующей выплаты и сроки для обращения в суд при желании оспаривать действия работодателя."
profsouz_uchitel,239837,"Добрый день! Написала сегодня отказ от работы в качестве организатора на гиа. Вызвал директор и заявил, что пункт о работе на экзаменах включён в договор и я обязана работать в ппэ. Могу ли я сейчас потребовать исключить этот пункт и в какой форме лучше это сделать?
#вопросы_учителей@profsouz_uchitel"
profsouz_uchitel,239800,"Здравствуйте, коллеги! 
В новом учебном году в новой школе  предлагают взять классное руководство в 5 классе. Опыта работы классным руководителем у меня не было, я молодой специалист. Подскажите, пожалуйста, все нюансы, как построить взаимоотношения с родителями, детьми, как проводить классные часы, родительские собрания и другие мероприятия. Беспокоит также момент общения в мессенджерах. Расскажите о своих правилах и лайфхаках  в работе классным руководителем. Всех заранее благодарю! 
Анонимно.
#вопросы_учителей@profsouz_uchitel"
profsouz_uchitel,239735,"https://fedpress.ru/expert-opinion/3377027
Председатель профсоюза Учитель Дмитрий Казаков: ""Сейчас, чтобы получить более менее достойную зарплату, учителя набирают много часов работы. И директора, как правило, создают в некоторой степени искусственный дефицит сотрудников – чтобы не набирать на работу никого нового, а имеющиеся работники брали по две-три ставки. Но такой режим работы приводит к выгоранию и низкой эффективности педагога. О какой эффективности мы говорим, когда учитель ведет по 40 уроков в неделю? Это просто невозможно!""."
profsouz_uchitel,239731,"Если вам предстоит работать на ГИА, изучите региональное положение о размере и порядке выплаты педагогическим работникам компенсации за работу по подготовке и проведению ГИА (документ может называться иначе), принятое в вашем регионе на основании Закона об образовании в РФ. Список положений, актуальных на 31 марта 2025 года.

В положении должен быть указан размер и порядок выплаты компенсации всем категориям работников и специалистов, которых привлекают к проведению ГИА, в том числе организаторам в аудитории и вне аудитории, техническим специалистам, членам предметных комиссий и т.д.

Работа на ГИА может оформляться путем заключения срочного трудового договора (статья 59 Трудового Кодекса РФ), дополнительного соглашения к трудовому договору (статьи 60.2 и 151 Трудового Кодекса РФ), договора гражданско-правового характера (главы 37, 39 Гражданского Кодекса РФ),

В договоре (соглашении) должен быть предусмотрен размер компенсации (в час, в день, за одну проверенную работу), сроки её выплаты.

 В интересах работника добиваться заключения именно трудового договора (соглашения), а не договора гражданско-правового характера, поскольку на лиц, работающих по договорам гражданско-правового характера, трудовое законодательство не распространяется.

Так, например, если отношения оформлены как гражданско-правовые, вы обязаны будете работать на ГИА и в дни отдыха, включая выходные и дни отпуска без специального согласия с вашей стороны и предоставления вам предусмотренных трудовым законодательством иных гарантий. 

Оптимальным для работника способом оформления работы на ГИА является заключение срочного трудового договора – абз. 7 ч.1 ст. 59 ТК РФ). К сожалению, на практике это редко имеет место.

Если с вами не заключают соответствующий договор (соглашение), напишите в орган исполнительной власти, участвующий в проведении ГИА (как правило, это министерство, департамент, комитет региона в сфере управления общим образованием) заявление.

Договор важен тем, что он гарантирует вам оплату данного вида работы. Несмотря на наличие положения в вашем регионе, директоров школ могут поощрять экономить деньги и предлагать учителям работать на ГИА за стимулирующие баллы или вообще бесплатно, мотивируя тем, что работают они в рамках своего рабочего времени.

Полный текст рекомендаций: https://pedagog-prof.org/legal/prava-pedagogov-pri-rabote-na-gia/"
profsouz_uchitel,239640,"Добрый день! Есть ли компетентные люди в вопросе новой системы оплаты труда для преподавателей с 2025 года? Поясните пожалуйста простым языком. Наша ОО молчит об этом. Чего нам ждать в итоге?
Анонимно, пожалуйста
#вопросы_учителей@profsouz_uchitel"
profsouz_uchitel,239517,"Анонимно. Уважаемые педагоги, подскажите. Есть высшее образование - инженер по качеству. Сейчас хочу поступать в магистратуру и связать свою жизнь с педагогикой. Душа лежит больше к начальной школе, биологии, географии. Возможно, математика, но отдаю себе отчет, что нужно ее подтягивать, многое из школьной программы забылось.  Но, так как не имею опыта работы в школе и не знаю ""внутреннюю кухню"" терзают мысли, каким же учителем лучше быть. Программы магистратуры достаточно ограничены по выбору программ, если рассматривать заочный формат, то тем более, одно управление образованием
#вопросы_учителей@profsouz_uchitel"
profsouz_uchitel,239366,"На ресурсе Завуч.инфо опубликовано очередное обращение к президенту РФ от учителей по поводу сложившейся ситуации в образовании.
Основные тезисы:
• Учитель работает по 40–50 часов в неделю, получая за это 28–35 тысяч рублей.
• Учителя перегружены бюрократией и цифровыми платформами, а не уроками.
• Нас вынуждают заполнять таблицы, а не вдохновлять учеников.
• Молодёжь не идёт в школу — зарплаты и условия отталкивают.
• Мы работаем в классах по 30 человек на 18 кв.м. — и это считается нормой.
• Мы вынуждены брать по две ставки, чтобы прокормить семью.
• Мы слышим громкие заявления о поддержке, но в школах всё остаётся как было.
https://www.zavuch.ru/news/3970"
profsouz_uchitel,239332,"Здраствуйте, коллеги, учусь на 4 курсе педагогического колледжа и прохожу в данный момент преддипломную практику на малокомплектном классе начальной школы. У кого-то есть правильно составленная технологическая карта таких уроков? 
Возможности составлять обычные не даёт администрация школы, поэтому ищу верный вариант (прикрепляю файл шаблона технологической карты, который обычно требуют).
#вопросы_учителей@profsouz_uchitel

Ответ юриста профсоюза
Перечень документов, подготовка которых осуществляется 
педагогическими работниками, установлен Приказом Минпросвещения России от 06.11.2024 N 779. 
Технологических карт в указанном перечне нет. Вы вправе их не вести."
profsouz_uchitel,239300,"Коллеги, здравствуйте!
Как считаете, если отказался участвовать на экзаменах, то можно не участвовать в пробных и тренировочных мероприятиях для проверки техники? Во время пробников отменяют уроки, и непонятно, оплачивается рабочий день или нет.
Тренировочные мероприятия ставят во время уроков или во время окон.
Анонимно.
#вопросы_учителей@profsouz_uchitel"
profsouz_uchitel,239195,"1) Педагогические работники образовательных организаций привлекаются по решению уполномоченных органов исполнительной власти к участию в проведении ГИА по согласованию с работодателем.

2) Педагогические работники, привлекаемые к проведению ГИА, освобождаются от основной работы на период проведения экзамена с предоставлением им гарантий и компенсаций, предусмотренных трудовым законодательством, законодательством об образовании и другими документами.
Работодатели освобождают педагогических работников, участвующих в проведении ЕГЭ в рабочее время, от основной работы на период проведения экзамена с сохранением за ними места работы (должности) и средней заработной платы.

3) Компенсация за работу по подготовке и проведению ГИА выплачивается всем педагогическим работникам, освобождаемым от основной работы на период проведения экзаменов:

 организаторам пунктов проведения экзаменов (далее — ППЭ) в аудитории;
 организаторам ППЭ вне аудитории;
 членам государственной экзаменационной комиссии;
 членам конфликтной комиссии;
 членам предметных комиссий по соответствующим учебным предметам;
 техническим специалистам;
 специалистам по проведению инструктажа и обеспечению лабораторных работ;
 экзаменаторам-собеседникам для проведения государственного выпускного экзамена в устной форме;
 экспертам, оценивающим выполнение лабораторных работ по химии;
 ассистентам для лиц с ограниченными возможностями здоровья, детей-инвалидов и инвалидов;
 руководителям ППЭ;
 представителям образовательных организаций, сопровождающим обучающихся

4) Участие работников в проведении ГИА без освобождения от основной работы (например, в дни, свободные от проведения учебных занятий по расписанию) осуществляется по договору возмездного оказания услуг, по которому заказчик обязан оплатить оказанные ему услуги в сроки и в порядке, которые указаны в договоре.

5) Подготовка и инструктаж педагогических работников по организации ГИА не являются дополнительным профессиональным образованием (далее — ДПО) по профилю педагогической деятельности, право на которое не реже чем один раз в три года установлено для педагогических работников. Следовательно, затраты на подготовку и инструктаж педагогических работников по организации и проведению ГИА не могут включаться в состав нормативных затрат, связанных с ДПО.

6) Педагогические работники вправе отказаться от участия в проведении ГИА при наличии уважительных причин, а именно:

— по состоянию здоровья, подтверждённому медицинскими документами;
— по достижении возраста 65 лет;
— в связи с уходом за ребенком-инвалидом в возрасте до 18 лет;
— на основании листка нетрудоспособности в связи с уходом за больным родственником;
— при наличии у женщины детей в возрасте до трех лет;
— в связи со смертью близкого родственника;
— по другим уважительным причинам, подтвержденным документально.

7) Участие педагогических работников в проведении репетиционных экзаменов, целью которых является оценка качества подготовки выпускников, не входит в непосредственные должностные обязанности педагогических работников и может осуществляться с их письменного согласия и (или) на условиях дополнительной оплаты и (или) предоставления дополнительного отпуска, определяемых коллективными договорами, соглашениями.

8) При проведении репетиционных экзаменов обеспечение педагогических работников и обучающихся комплектами экзаменационных материалов в необходимом количестве экземпляров осуществляется организатором репетиционных экзаменов.

Источник: Письмо Минпросвещения от 4 февраля 2020 года N ВБ-175/08 ""О методических рекомендациях по соблюдению социальных гарантий педагогическим работникам, привлекаемым к проведению ГИА"" (https://docs.cntd.ru/document/564283885)"
profsouz_uchitel,239114,"Анонимно.Здравствуйте!С апреля 2025 года всех учителей области обязали осуществлять вход в электронный журнал через госуслуги. Таким образом,учитель,приходя в класс(мы ходим по кабинетам)открывает электронный журнал по паролю в госуслугах.Как говориться""все что имеем"" оказывается на общем компьютере.И если, не дай бог(а такое часто случается),забываем закрыть страницу,то все данные учителя доступны для изучения.Администрация предлагает работать дома с журналом.Скажите ,законны ли требования входа в журнал только через госуслуги?
#вопросы_учителей@profsouz_uchitel

Ответ юриста профсоюза ""Учитель""
Здравствуйте! Ведение журнала учета успеваемости отнесено к компетенции педагогических работников при реализации основных 
общеобразовательных программ согласно Приказу Минпросвещения России от 06.11.2024 N 779. Вместе с тем, федеральные нормативные акты не устанавливают обязанности по ведению журнала в электронной форме с использованием личного аккаунта на портале ""Госуслуги"". 
Из содержания вашего вопроса не ясно, согласились ли вы на эту процедуру добровольно посредством заключения дополнительного соглашения с работодателем. Если это так, то использовать эту форму работу вы обязаны. Вместе с тем, это не освобождает работодателя от обязанностей:
- по предоставлению вам оборудования (гаджетов, компьютеров) для выполнения служебных обязанностей (ст. 22 ТК РФ);
- по защите ваших персональных данных (глава 14 ТК РФ)."
profsouz_uchitel,238940,Полный текст рекомендаций по защите прав при работе на ГИА - на сайте профсоюза
profsouz_uchitel,238844,"Доброго дня, уважаемые!
Как и многие, нынче, решил искать ""счастья"" в северных регионах нашей необъятной Родины. Приехал в декабре, устроился, поработал полгода и... весьма сильно разочаровался. Не страшно, так бывает. Никого не виню, скажу лишь что проблем, здесь, целый комплекс. Хотя, зарплаты действительно хорошие.
Вопрос такой: перелёт сюда мне компенсируют, а что насчёт перелёта обратно? Билеты нынче дорогие, особенно в сезон отпусков.
Понимаю, полгода срок слишком маленький, но, всё таки. Знаю, что билеты в места отпуска оплачивают один раз в два года. А что насчёт обратного переезда? Думаю, ответ на подобный вопрос будет интересен не только мне.
Если кто-то из вас разбирается в сути вопроса, прошу подсказать.
Заранее благодарю.
#вопросы_учителей@profsouz_uchitel"
profsouz_uchitel,238793,"❗В преддверии 1 мая обсуждаем ситуацию с трудовыми правами в сфере образования
👇10 лет назад по заказу Минобрнауки было проведено исследование, которое показало масштабы катастрофических переработок педагогов. Лучше ли стала жизнь учителей? Почему Минпросвещения так и не предпринимает реальных мер, чтобы избавить педагогов от посторонней работы?"
profsouz_uchitel,238691,"Здравствуйте. 
Анонимно. 
Скажите, пожалуйста, как поступить в данной ситуации: администрация заставляет работать 2 мая (в официальный выходной по стране!), в школе пятидневка! Распоряжения, приказа нет, всё только на словах по просьбе Комитета по образованию.
#вопросы_учителей@profsouz_uchitel"
